day,stage,motor_b,throttle,throttle_name,price,ema30,p_kash,price_over_pkash,supply,tokens_burned_total,vault_core_usd,vault_sociedad_usd,r_op_usd,burned_total_usd,recirculated_total_usd,staking_total_usd,om_total_usd,deferred_queue_usd,fee_total_usd,users,buy_pressure,sell_pressure,lp_depth_usd,burn_cap_hit,jaguar_lock_hit
94,2,0,2,CONSERVADOR,0.002350738987615308,0.004693119908129807,0.0006095042264787211,3.8568050646608216,7431256729.77745,2568743270.2225504,4540778.654108,1960975.216171,3147.574443,6476065.147744,0.0,2775572.028827,2775572.028773,269.586088,125967.56669300002,5715.101563235361,62848.324012000005,245122.12834811368,300000.0,False,False
95,2,0,3,DEFENSIVO,0.0021127545279579444,0.004526644722312268,0.0006152117550195195,3.434190765569671,7410452037.64292,2589547962.3570805,4571796.494727,1974581.434169,3213.330952,6520020.355254,0.0,2794468.605634,2794468.605567,406.3911,125977.17864499999,5771.876241961144,62851.784317000005,209627.33905999782,300000.0,False,False
96,2,0,3,DEFENSIVO,0.0019521843190666546,0.004360550502748035,0.0006211250988603715,3.142980894909069,7387997010.213974,2612002989.786026,4602817.754481,1988191.280939,3279.533642,6563856.707685,0.0,2813366.638386,2813366.638308,665.448402,125986.88495899999,5829.208277416547,62734.385182999984,187877.59316094307,300000.0,False,False
97,2,0,3,DEFENSIVO,0.0018375414850148198,0.004197775727410409,0.00062721228100413,2.9296962777467046,7364140563.745966,2635859436.254034,4633842.456828,2001804.767179,3346.182563,6607693.917755,0.0,2832266.141374,2832266.141285,927.078618,125996.68653700002,5887.103008398609,62736.713058,173072.78295181258,300000.0,False,False
98,2,0,3,DEFENSIVO,0.001752552952065769,0.004040019419323658,0.0006334575752681028,2.766646134627127,7339126725.465458,2660873274.534542,4664870.625444,2015421.903688,3413.277765,6651531.993876,0.0,2851167.129026,2851167.128926,1191.306995,126006.58428899999,5945.565822193496,62739.063773,162382.96544836363,300000.0,False,False
99,2,0,3,DEFENSIVO,0.001687931818728619,0.0038882718321884943,0.0006398448289419855,2.638033070486318,7313154734.068897,2686845265.9311028,4695902.284239,2029042.701363,3480.819297,6695370.94455,0.0,2870069.615906,2870069.615793,1458.159018,126016.57914100001,6004.602154963693,62741.437554,154346.49849959122,300000.0,False,False
100,2,0,3,DEFENSIVO,0.0016379414364896614,0.0037430892260143763,0.0006463609248310029,2.5340972412865406,7286389531.8319025,2713610468.1680975,4726937.457345,2042667.1712,3548.807211,6739210.77835,0.0,2888973.616719,2888973.616592,1727.660421,126026.67201799998,6064.217492137118,62743.834613000006,148129.27885104867,300000.0,False,False
101,2,0,3,DEFENSIVO,0.0015988248621638126,0.003604749589636921,0.0006529950324974976,2.448448736353809,7258968938.980558,2741031061.0194416,4757976.169128,2056295.324298,3617.241557,6783051.503936,0.0,2907879.146305,2907879.146168,1999.837183,126036.86385799998,6124.417368798256,62746.25517199999,143216.15203910373,300000.0,False,False
102,2,0,3,DEFENSIVO,0.0015680080499094356,0.0034733469096545028,0.0006597381094258497,2.376712861523228,7231008861.7892885,2768991138.2107115,4789018.444184,2069927.171855,3686.122387,6826893.130048,0.0,2926786.219652,2926786.219506,2274.715531,126047.15560499999,6185.207370081213,62748.69945900001,139269.84015980386,300000.0,False,False
103,2,0,3,DEFENSIVO,0.0015436628028681878,0.0033488511608295796,0.0006665825473971679,2.315786407693677,7202607234.578645,2797392765.4213552,4820064.307343,2083562.725172,3755.449752,6870735.665514,0.0,2945694.851893,2945694.851735,2552.321937,126057.54821400002,6246.593131564777,62751.167707,136059.36125102485,300000.0,False,False
104,2,0,3,DEFENSIVO,0.0015244519922837801,0.0032311479886653347,0.0006735219102861149,2.2634037126367375,7173847093.918316,2826152906.081684,4851113.783674,2097201.995654,3825.223704,6914579.119242,0.0,2964605.058301,2964605.05813,2832.683132,126068.04264900001,6308.580339669345,62753.660136,133420.7624602603,300000.0,False,False
105,2,0,3,DEFENSIVO,0.0015093735505550391,0.0031200657668517674,0.0006805507330404204,2.217870729213353,7144799028.931437,2855200971.0685635,4882166.898486,2110844.994809,3895.444295,6958423.500228,0.0,2983516.854293,2983516.854109,3115.8261,126078.639879,6371.174732055798,62756.17697800001,131234.2259359558,300000.0,False,False
106,2,0,3,DEFENSIVO,0.0014976609859519287,0.0030153944906646814,0.0006876643636067134,2.177895300691292,7115523166.2794285,2884476833.7205715,4913223.677328,2124491.734251,3966.111578,7002268.817552,0.0,3002430.255433,3002430.255238,3401.778084,126089.34088499998,6434.3820980262535,62758.718464,129410.04813960526,300000.0,False,False
107,2,0,2,CONSERVADOR,0.001488717731537082,0.002916899215882256,0.0006948588361596567,2.1424750669717634,7086070798.043222,2913929201.9567776,4944284.145988,2138142.2257,4037.225606,7046115.080381,0.0,3021345.27744,3021345.277234,3690.566583,126100.14665900002,6498.20827892668,62761.284836000006,127879.69728928605,300000.0,False,False
108,2,0,2,CONSERVADOR,0.0014823089233288649,0.0028243450034594565,0.0007021307678550028,2.1111579084581247,7056398628.143425,2943601371.856575,4975348.330505,2151796.480983,4108.786433,7090098.402598,0.0,3040261.936178,3040261.935959,3846.114732,126111.05819499998,6562.6591685513995,62899.980955000006,126589.9109276888,300000.0,False,False
109,2,0,2,CONSERVADOR,0.001477789751282031,0.002737470471060913,0.0007094860311881522,2.0829018279714777,7026634153.174749,2973365846.8252506,5006416.257163,2165454.512033,4180.794113,7134084.038659,0.0,3059180.247662,3059180.247431,4003.205443,126122.0765,6627.740713549387,62903.947544999995,125517.15183675072,300000.0,False,False
110,2,0,2,CONSERVADOR,0.0014748610389355725,0.0026560117980205687,0.0007169133674363819,2.057237465399123,6996808989.055053,3003191010.9449472,5037487.952496,2179116.330894,4253.248699,7178072.011199,0.0,3078100.22806,3078100.227816,4161.853807,126133.202591,6693.45891383239,62907.952937999995,124606.65525083925,300000.0,False,False
111,2,0,2,CONSERVADOR,0.0014732782723012319,0.0025797064092644827,0.000724410720832402,2.033761000400885,6966950181.865636,3033049818.134364,5068563.443288,2192781.949722,4326.150247,7222062.343068,0.0,3097021.893693,3097021.893436,4322.075057,126144.43749099999,6759.8198229848185,62911.997502,123831.85169797787,300000.0,False,False
112,2,0,2,CONSERVADOR,0.001472839981788849,0.0025082956720079907,0.0007319763488267686,2.012141490841277,6937080871.683298,3062919128.316702,5099642.75658,2206451.38078,4399.498811,7266055.057333,0.0,3115945.26104,3115945.260769,4483.884572,126155.78224,6826.829548675443,62916.081611999994,123171.0759257731,300000.0,False,False
113,2,0,2,CONSERVADOR,0.0014733789906671243,0.002441526853856967,0.0007396087799137937,1.9921058682386874,6907220855.87767,3092779144.1223297,5130725.919669,2220124.636446,4473.294446,7310050.177282,0.0,3134870.346732,3134870.346448,4647.297875,126167.23787499999,6894.494253070776,62920.205641,122606.52077661362,300000.0,False,False
114,2,0,2,CONSERVADOR,0.0014747557272789856,0.002379154523110001,0.0007473067776196235,1.9734274750946137,6877387068.269889,3122612931.730111,5161812.960113,2233801.729208,4547.537209,7354047.726423,0.0,3153797.167556,3153797.167263,4812.330639,126178.805449,6962.820153250198,62924.369965,122123.44911537544,300000.0,False,False
115,2,0,2,CONSERVADOR,0.0014768530470863112,0.00232094152465686,0.0007550693096342407,1.9559171962660038,6847593987.537986,3152406012.462014,5192903.905726,2247482.671671,4622.227155,7398047.728484,0.0,3172725.740467,3172725.740165,4978.998685,126190.486027,7031.813521622737,62928.574971999995,121709.59161174542,300000.0,False,False
116,2,0,2,CONSERVADOR,0.0014795721756260252,0.002266659631171,0.0007628955212730507,1.9394165182108416,6817853985.89232,3182146014.1076803,5223998.784589,2261167.476551,4697.364341,7442050.207422,0.0,3191656.082577,3191656.082264,5147.317981,126202.280677,7101.480686345562,62932.821048,121354.68054846454,300000.0,False,False
117,2,0,2,CONSERVADOR,0.0014828294950552643,0.0022160899449699847,0.0007707847125973927,1.9237920405276603,6788177627.185711,3211822372.814289,5255097.625047,2274856.156684,4772.948824,7486055.187418,0.0,3210588.211158,3210588.210835,5317.304651,126214.19048400002,7171.828031744043,62937.108577,121050.08466008722,300000.0,False,False
118,2,0,2,CONSERVADOR,0.0014865539736090654,0.00216902310810799,0.0007787363186467748,1.908931095177735,6758573922.074245,3241426077.9257545,5286200.455715,2288548.72502,4848.980662,7530062.692885,0.0,3229522.143648,3229522.143311,5488.974967,126226.216532,7242.861998733446,62941.437957,120788.52003918277,300000.0,False,False
119,2,0,2,CONSERVADOR,0.0014906850906960245,0.0021252593650491537,0.0007867498923271505,1.8947382201561966,6729050546.643925,3270949453.3560753,5317307.305477,2302245.194629,4925.459912,7574072.748466,0.0,3248457.897645,3248457.897298,5662.345358,126238.35992799999,7314.589085242162,62945.80957799999,120563.81903748092,300000.0,False,False
120,2,0,2,CONSERVADOR,0.001495171148381257,0.0020846085123609023,0.0007948250895753031,1.8811322994096324,6699614029.883519,3300385970.116481,5348418.203493,2315945.578699,5002.386632,7618085.379035,0.0,3267395.490918,3267395.490562,5837.432411,126250.62178100001,7387.015846636527,62950.22384199999,120370.74389306438,300000.0,False,False
121,2,0,2,CONSERVADOR,0.0014999678870589173,0.0020468897623414197,0.0008029616564765791,1.8680442272185491,6670269914.554288,3329730085.445712,5379533.179189,2329649.890539,5079.760882,7662100.609703,0.0,3286334.941412,3286334.941038,6014.252861,126263.00320599998,7460.148896147099,62954.68116199999,120204.83523326548,300000.0,False,False
122,2,0,2,CONSERVADOR,0.0015050373428284742,0.0020119315417276816,0.0008111594180730457,1.8554149890828786,6641022895.318024,3358977104.6819763,5410652.26228,2343358.14358,5157.58272,7706118.46582,0.0,3305276.26722,3305276.266835,6192.823609,126275.50533499998,7533.99490529641,62959.181925000004,120062.28803815991,300000.0,False,False
123,2,0,2,CONSERVADOR,0.0015103468988286934,0.0019795712421858116,0.0008194182686211632,1.8431940764149146,6611876937.402568,3388123062.597432,5441775.482755,2357070.351373,5235.852206,7750138.972971,0.0,3324219.486623,3324219.486228,6373.161713,126288.129306,7608.560604328149,62963.726554,119939.84942438999,300000.0,False,False
124,2,0,2,CONSERVADOR,0.0015158684931673256,0.0019496549357975225,0.0008277381631121213,1.8313381703556824,6582835378.578414,3417164621.421586,5472902.870889,2370786.527591,5314.569399,7794162.156985,0.0,3343164.618074,3343164.617666,6555.284391,126300.876273,7683.852782637775,62968.315465,119834.73393411512,300000.0,False,False
125,2,0,2,CONSERVADOR,0.0015215779544399115,0.0019220370660325153,0.000836119109882346,1.819810044353632,6553901016.838659,3446098983.1613407,5504034.457239,2384506.686037,5393.73436,7838188.043934,0.0,3362111.680189,3362111.679772,6739.209027,126313.74739100003,7759.878289204443,62972.949064,119744.55295313065,300000.0,False,False
126,2,0,1,NORMAL,0.0015274544419408363,0.0018965801225427296,0.0008445611641724101,1.8085776456908207,6524622820.194591,3475377179.8054094,5535170.272652,2398230.840632,5473.34715,7882909.15545,0.0,3381060.691774,3381060.691344,6232.457849,126326.74383300002,7836.644033024285,62977.627785,119667.25563363628,300000.0,False,False
127,2,0,1,NORMAL,0.0015338290563101811,0.0018731768279470814,0.000853123697975999,1.7978976084583371,6495793692.732777,3504206307.2672234,5566310.348263,2411959.00543,5553.40783,7927128.108819,0.0,3400011.671796,3400011.671357,6232.457849,126339.866773,7914.156983544922,63169.93339099999,119592.76930433729,300000.0,False,False
128,2,0,1,NORMAL,0.0015402985411679024,0.001851700809445199,0.0008617045091444636,1.78750200889302,6467082641.006098,3532917358.993902,5597454.7155,2425691.19461,5633.916462,7971351.699909,0.0,3418964.639419,3418964.638964,6232.457849,126353.11740999999,7992.424171101292,63176.55871299999,119561.24531651929,300000.0,False,False
129,2,0,1,NORMAL,0.0015468547579578754,0.0018320333222524687,0.0008703466027167307,1.7772859147487543,6438490251.386151,3561509748.6138487,5628603.406088,2439427.422481,5714.873109,8015579.973834,0.0,3437919.613969,3437919.613503,6232.457849,126366.49693899998,8071.452687352602,63183.24847499999,119534.8554906475,300000.0,False,False
130,2,0,1,NORMAL,0.001553490672975655,0.001814062828750739,0.0008790502479721085,1.7672376255617028,6410016953.756837,3589983046.243163,5659756.452047,2453167.703481,5796.277832,8059812.97613,0.0,3456876.614963,3456876.614486,6232.457849,126380.00656899999,8151.249685720472,63190.00329,119512.91135306479,300000.0,False,False
131,2,0,1,NORMAL,0.0015602002085364122,0.0017976845951885245,0.0008878157307157544,1.757346884672322,6381663043.542007,3618336956.4579926,5690913.8857,2466912.052177,5878.130695,8104050.75276,0.0,3475835.662104,3475835.661613,6232.457849,126393.647528,8231.822381828144,63196.823771,119494.81861532481,300000.0,False,False
132,2,0,1,NORMAL,0.0015669781147263932,0.0017828003061264516,0.0008966433515262946,1.747604676997865,6353428700.6713505,3646571299.3286495,5722075.739673,2480660.483273,5960.431761,8148293.350122,0.0,3494796.77527,3494796.774766,6232.457849,126407.421043,8313.178053940812,63203.710527999996,119480.06413612026,300000.0,False,False
133,2,0,1,NORMAL,0.0015738198587994464,0.0017693176966214837,0.0009055334242262088,1.7380030562033622,6324917997.584131,3675082002.4158688,5753242.046896,2494413.011602,6043.181095,8193164.060829,0.0,3513759.974532,3513759.974016,5609.212065,126421.328358,8395.324043406908,63210.664185,119468.20472911862,300000.0,False,False
134,2,0,1,NORMAL,0.0015807352619226296,0.001757151087931235,0.0009145435312863213,1.7284417940164074,6296923189.839299,3703076810.160701,5784412.840607,2508169.652135,6126.378761,8237416.440582,0.0,3532725.280149,3532725.279622,5609.212065,126435.37072899999,8478.267755100382,63217.68536999999,119451.37859851123,300000.0,False,False
135,2,0,1,NORMAL,0.0015877054789335122,0.0017462191131571885,0.0009235602815895896,1.7191140747205222,6269048157.044975,3730951842.9550247,5815588.154356,2521930.419976,6210.024824,8281673.782875,0.0,3551692.712571,3551692.71203,5609.212065,126449.549416,8562.01665786387,63224.774715,119445.22233356767,300000.0,False,False
136,2,0,1,NORMAL,0.001594727834913538,0.0017364454823027597,0.0009326404703778788,1.709906320350221,6241292729.426569,3758707270.573431,5846768.022008,2535695.330366,6294.119349,8325936.135868,0.0,3570662.292433,3570662.291882,5609.212065,126463.86570000001,8646.578284952713,63231.932855,119440.82527966013,300000.0,False,False
137,2,0,1,NORMAL,0.0016018000304629891,0.0017277586789582584,0.0009417844559715192,1.7008138330448614,6213656687.812058,3786343312.1879416,5877952.477742,2549464.398684,6378.662403,8370203.548168,0.0,3589634.040569,3589634.04001,5609.212065,126478.32086400001,8731.960234479844,63239.160436,119437.95889752047,300000.0,False,False
138,2,0,1,NORMAL,0.0016089200922326128,0.0017200916733630554,0.0009509926043459469,1.6918323916295448,6186139770.791919,3813860229.2080812,5909141.556054,2563237.640452,6463.654052,8414476.068838,0.0,3608607.978007,3608607.977439,5609.212065,126492.91620699999,8818.170169861334,63246.458108000006,119436.42566188695,300000.0,False,False
139,2,0,1,NORMAL,0.0016160863300510066,0.0017133816512138911,0.0009602652885106972,1.6829581881038738,6158741680.891237,3841258319.1087627,5940335.291767,2577015.071326,6549.094363,8458753.747396,0.0,3627584.125973,3627584.125391,5609.212065,126507.65303399999,8905.215820262702,63253.826524,119436.05484703643,300000.0,False,False
140,2,0,1,NORMAL,0.0016232972997569162,0.0017075697575715057,0.0009696028879660454,1.6741877730605137,6131116545.529578,3868883454.470422,5971533.720029,2590796.707107,6634.983403,8503597.555034,0.0,3646562.505882,3646562.505288,5048.290859,126522.53267,8993.104981045779,63261.26634099999,119436.69888964425,300000.0,False,False
141,2,0,1,NORMAL,0.0016305645185683843,0.0017026016776358205,0.0009790609641377338,1.665437167137426,6103955311.338806,3896044688.661194,6002736.876307,2604582.563742,6721.321241,8547885.699786,0.0,3665543.139359,3665543.138751,5048.290859,126537.556444,9081.845514216257,63268.77822900001,119431.49919423739,300000.0,False,False
142,2,0,1,NORMAL,0.0016378725815190528,0.00169842560691861,0.0009885303034899758,1.6568764515732033,6076912026.964438,3923087973.0355616,6033944.796407,2618372.657317,6808.107945,8592179.153777,0.0,3684526.04822,3684526.047603,5048.290859,126552.72569499999,9171.445348871644,63276.362852000006,119434.71544315311,300000.0,False,False
143,2,0,1,NORMAL,0.0016452208173573751,0.0016949930398501433,0.0009980657099442477,1.648409319111141,6049986270.76707,3950013729.23293,6065157.516461,2632167.004065,6895.343584,8636477.968396,0.0,3703511.254497,3703511.253867,5048.290859,126568.04177899998,9261.912481649702,63284.020895999995,119438.49107122111,300000.0,False,False
144,2,0,1,NORMAL,0.0016526086675186147,0.0016922585642158512,0.001007667588007939,1.6400335658167406,6023177608.806871,3976822391.1931286,6096375.072945,2645965.620364,6983.028227,8680782.195516,0.0,3722498.780414,3722498.779773,5048.290859,126583.50606300001,9353.254977177301,63291.753036999995,119442.76028870756,300000.0,False,False
145,2,0,1,NORMAL,0.0016600356715284622,0.0016901796679134392,0.0010173363464667635,1.6317471378013877,5996485596.864018,4003514403.1359816,6127597.502664,2659768.522743,7071.161945,8725091.887486,0.0,3741488.648412,3741488.647759,5048.290859,126599.11992400001,9445.480968519525,63299.559968,119447.46626781936,300000.0,False,False
146,2,0,1,NORMAL,0.0016675014542929475,0.0016887165573572784,0.0010270723982046884,1.6235481132661362,5969909782.165979,4030090217.8340206,6158824.842771,2673575.727877,7159.744808,8769407.097144,0.0,3760480.881135,3760480.880468,5048.290859,126614.884748,9538.59865762908,63307.44238099999,119452.55993521096,300000.0,False,False
147,2,0,1,NORMAL,0.0016750057150794796,0.0016878319868877433,0.0010368761600472876,1.6154346870151681,5943148315.410702,4056851684.5892987,6190057.130761,2687387.252594,7248.776888,8814232.706903,0.0,3779475.501438,3779475.500755,4543.461774,126630.80193799999,9632.616315795838,63315.400977,119457.99892511357,300000.0,False,False
148,2,0,1,NORMAL,0.0016825600562171909,0.0016874918623283528,0.001046801135409167,1.6073349553251322,5916803695.288401,4083196304.7116,6221294.404477,2701203.113873,7338.258256,8858559.112417,0.0,3798472.532384,3798472.531686,4543.461774,126646.872905,9727.542284096517,63323.436460000004,119457.68872653488,300000.0,False,False
149,2,0,1,NORMAL,0.0016901509629012458,0.0016876634172040233,0.0010567422926484693,1.5993974828671715,5890574035.5449295,4109425964.455071,6252536.70211,2715023.328845,7428.188984,8902891.197089,0.0,3817471.997254,3817471.996543,4543.461774,126663.099071,9823.384973844348,63331.54954200001,119464.53069804642,300000.0,False,False
150,2,0,1,NORMAL,0.001854831194940498,0.0016984484351225055,0.0010667524122931586,1.7387644720233022,5866670071.252145,4133329928.7478557,6283784.062209,2728847.914791,7518.569146,8947229.015742,0.0,3836473.919547,3836473.918822,4543.461774,126679.481878,9920.152867038754,63339.74094599999,39823.83751286936,300000.0,False,False
