day,stage,motor_b,throttle,throttle_name,price,ema30,p_kash,price_over_pkash,supply,tokens_burned_total,vault_core_usd,vault_sociedad_usd,r_op_usd,burned_total_usd,recirculated_total_usd,staking_total_usd,om_total_usd,deferred_queue_usd,fee_total_usd,users,buy_pressure,sell_pressure,lp_depth_usd,burn_cap_hit,kash_lock_hit
64,1,0,1,NORMAL,0.015004682526954456,0.014166526098377008,0.0009623273298989815,15.592077727366991,8339605093.251481,1660394906.748519,8036922.917878,3462171.710115,3755.53622,11468800.0,0.0,4915200.0,4915200.0,0.0,512000.0,0.0,256000.0,500532.5072976436,300000.0,False,False
65,1,0,1,NORMAL,0.015026170354974637,0.014221987018157502,0.000978779782606171,15.351941899499447,8327679233.51699,1672320766.4830103,8162636.860194,3516605.998388,3872.94007,11648000.0,0.0,4992000.0,4992000.0,0.0,512000.0,0.0,256000.0,500532.5072976436,300000.0,False,False
66,1,0,1,NORMAL,0.015047688955172245,0.014275258110868131,0.000995277890665899,15.119082917741157,8315770428.08289,1684229571.9171104,8288355.021677,3571050.726113,3992.152134,11827200.0,0.0,5068800.0,5068800.0,0.0,512000.0,0.0,256000.0,500532.50729764363,300000.0,False,False
67,1,0,1,NORMAL,0.01506923837161535,0.014326482643819565,0.001011821751843115,14.89317495316296,8303878652.561072,1696121347.4389277,8414077.402468,3625505.895293,4113.172473,12006400.0,0.0,5145600.0,5145600.0,0.0,512000.0,0.0,256000.0,500532.5072976435,300000.0,False,False
68,1,0,1,NORMAL,0.015090818648435115,0.014375794644117344,0.0010284114640903576,14.673911343241517,8292003882.598306,1707996117.4016943,8539804.002709,3679971.50793,4236.001147,12185600.0,0.0,5222400.0,5222400.0,0.0,512000.0,0.0,256000.0,500532.5072976436,300000.0,False,False
69,1,0,1,NORMAL,0.015112429829825911,0.014423319494808219,0.0010450471255478535,14.461003202992783,8280146093.876182,1719853906.1238184,8665534.822541,3734447.566027,4360.638218,12364800.0,0.0,5299200.0,5299200.0,0.0,512000.0,0.0,256000.0,500532.5072976436,300000.0,False,False
70,1,0,1,NORMAL,0.015134071960045391,0.014469174492565457,0.001061728834544095,14.254178155144428,8268305262.11107,1731694737.8889303,8791269.862106,3788934.071587,4487.083746,12544000.0,0.0,5376000.0,5376000.0,0.0,512000.0,0.0,256000.0,500532.50729764363,300000.0,False,False
71,1,0,1,NORMAL,0.015155745083414596,0.014513469369394435,0.0010784566895960614,14.053179167622593,8256481363.054065,1743518636.9459352,8917009.121546,3843431.026614,4615.337791,12723200.0,0.0,5452800.0,5452800.0,0.0,512000.0,0.0,256000.0,500532.50729764363,300000.0,False,False
72,1,0,1,NORMAL,0.01517744924431804,0.01455630678067983,0.001095230789409436,13.857763487914667,8244674372.490938,1755325627.5090618,9042752.601002,3897938.433112,4745.400415,12902400.0,0.0,5529600.0,5529600.0,0.0,512000.0,0.0,256000.0,500532.5072976436,300000.0,False,False
73,1,0,1,NORMAL,0.015199184487203787,0.014597782761745892,0.0011120512328791888,13.667701665014024,8232884266.242088,1767115733.7579117,9168500.300616,3952456.293085,4877.271678,13081600.0,0.0,5606400.0,5606400.0,0.0,512000.0,0.0,256000.0,500532.50729764363,300000.0,False,False
74,1,0,1,NORMAL,0.015220950856583568,0.014637987154961226,0.0011289181190896752,13.482776650672658,8221111020.162492,1778888979.8375082,9294252.220529,4006984.608538,5010.951641,13260800.0,0.0,5683200.0,5683200.0,0.0,512000.0,0.0,256000.0,500532.5072976436,300000.0,False,False
75,1,0,1,NORMAL,0.015242748397032845,0.014677004009288428,0.0011458315473153423,13.302782972546238,8209354610.141653,1790645389.858347,9420008.360884,4061523.381476,5146.440364,13440000.0,0.0,5760000.0,5760000.0,0.0,512000.0,0.0,256000.0,500532.50729764363,300000.0,False,False
76,1,0,1,NORMAL,0.015264577153190927,0.014714911954056333,0.001162791617020584,13.127525972627225,8197615012.103555,1802384987.8964453,9545768.721822,4116072.613905,5283.737908,13619200.0,0.0,5836800.0,5836800.0,0.0,512000.0,0.0,256000.0,500532.5072976435,300000.0,False,False
77,1,0,1,NORMAL,0.015286437169761042,0.01475178454861793,0.0011797984278603282,12.956821105012308,8185892202.006609,1814107797.993391,9671533.303484,4170632.30783,5422.844334,13798400.0,0.0,5913600.0,5913600.0,0.0,512000.0,0.0,256000.0,500532.5072976436,300000.0,False,False
78,1,0,1,NORMAL,0.01530832849151044,0.014787690609449705,0.0011968520796805002,12.790493287689317,8174186155.843608,1825813844.156392,9797302.106012,4225202.465258,5563.759703,13977600.0,0.0,5990400.0,5990400.0,0.0,512000.0,0.0,256000.0,500532.5072976436,300000.0,False,False
79,1,0,1,NORMAL,0.015330251163270475,0.01482269451614782,0.0012139526725182465,12.62837630355812,8162496849.641675,1837503150.358325,9923075.129548,4279783.088196,5706.484075,14156800.0,0.0,6067200.0,6067200.0,0.0,512000.0,0.0,256000.0,500532.50729764363,300000.0,False,False
80,1,0,1,NORMAL,0.015352205229936716,0.014856856497682588,0.0012311003066021562,12.470312246374863,8150824259.462215,1849175740.5377846,10048852.374233,4334374.178651,5851.017511,14336000.0,0.0,6144000.0,6144000.0,0.0,512000.0,0.0,256000.0,500532.5072976435,300000.0,False,False
81,1,0,1,NORMAL,0.015374190736469014,0.014890232900184939,0.0012482950823528506,12.316151007733644,8139168361.400867,1860831638.5991325,10174633.840209,4388975.73863,5997.360072,14515200.0,0.0,6220800.0,6220800.0,0.0,512000.0,0.0,256000.0,500532.5072976436,300000.0,False,False
82,1,0,1,NORMAL,0.015396207727891605,0.014922876437456337,0.001265537100383208,12.165749801589849,8127529131.587453,1872470868.412547,10300419.527618,4443587.770141,6145.511818,14694400.0,0.0,6297600.0,6297600.0,0.0,512000.0,0.0,256000.0,500532.50729764363,300000.0,False,False
83,1,0,1,NORMAL,0.015418256249293215,0.014954836425316781,0.001282826461498585,12.018972723155214,8115906546.185928,1884093453.8140717,10426209.436601,4498210.275192,6295.472811,14873600.0,0.0,6374400.0,6374400.0,0.0,512000.0,0.0,256000.0,500532.5072976436,300000.0,False,False
84,1,0,1,NORMAL,0.015440336345827125,0.014986159000833579,0.0013001632666975343,11.87569033929576,8104300581.394337,1895699418.6056633,10552003.567301,4552843.255792,6447.243111,15052800.0,0.0,6451200.0,6451200.0,0.0,512000.0,0.0,256000.0,500532.50729764363,300000.0,False,False
85,1,0,1,NORMAL,0.015462448062711295,0.015016887327406334,0.0013175476171715357,11.735779307851907,8092711213.444758,1907288786.5552416,10677801.919858,4607486.71395,6600.822778,15232000.0,0.0,6528000.0,6528000.0,0.0,512000.0,0.0,256000.0,500532.5072976435,300000.0,False,False
86,1,0,1,NORMAL,0.01548459144522843,0.015047061786620663,0.0013349796143060835,11.599122023505394,8081138418.603263,1918861581.396737,10803604.494415,4662140.651675,6756.211873,15411200.0,0.0,6604800.0,6604800.0,0.0,512000.0,0.0,256000.0,500532.5072976435,300000.0,False,False
87,1,0,1,NORMAL,0.015506766538726083,0.015076720157724238,0.0013524593596804188,11.465606288081199,8069582173.16986,1930417826.83014,10929411.291113,4716805.070978,6913.410457,15590400.0,0.0,6681600.0,6681600.0,0.0,512000.0,0.0,256000.0,500532.5072976436,300000.0,False,False
88,1,0,1,NORMAL,0.015528973388616753,0.015105897785523757,0.001369986955068249,11.3351250033203,8058042453.47845,1941957546.5215502,11055222.310094,4771479.973868,7072.418591,15769600.0,0.0,6758400.0,6758400.0,0.0,512000.0,0.0,256000.0,500532.5072976436,300000.0,False,False
89,1,0,1,NORMAL,0.015551212040377967,0.015134627737449837,0.0013875625024378513,11.207575884369579,8046519235.896777,1953480764.1032228,11181037.551499,4826165.362356,7233.236336,15948800.0,0.0,6835200.0,6835200.0,0.0,512000.0,0.0,256000.0,500532.50729764363,300000.0,False,False
90,2,0,1,NORMAL,0.015573482539552388,0.015162940950488712,0.0014051861039527933,11.082861192367423,8035012496.826381,1964987503.1736193,11306857.015471,4880861.238452,7395.863752,16128000.0,0.0,6912000.0,6912000.0,0.0,512000.0,37784.01363419789,256000.0,500532.5072976435,300000.0,False,False
